name,hero_id,localized_name,Strength,Agility,Intelligence
npc_dota_hero_antimage,1,Anti-Mage,0,1,0
npc_dota_hero_axe,2,Axe,1,0,0
npc_dota_hero_bane,3,Bane,0,0,1
npc_dota_hero_bloodseeker,4,Bloodseeker,0,1,0
npc_dota_hero_crystal_maiden,5,Crystal Maiden,0,0,1
npc_dota_hero_drow_ranger,6,Drow Ranger,0,1,0
npc_dota_hero_earthshaker,7,Earthshaker,1,0,0
npc_dota_hero_juggernaut,8,Juggernaut,0,1,0
npc_dota_hero_mirana,9,Mirana,0,1,0
npc_dota_hero_morphling,10,Morphling,0,1,0
npc_dota_hero_nevermore,11,Shadow Fiend,0,1,0
npc_dota_hero_phantom_lancer,12,Phantom Lancer,0,1,0
npc_dota_hero_puck,13,Puck,0,0,1
npc_dota_hero_pudge,14,Pudge,1,0,0
npc_dota_hero_razor,15,Razor,0,1,0
npc_dota_hero_sand_king,16,Sand King,1,0,0
npc_dota_hero_storm_spirit,17,Storm Spirit,0,0,1
npc_dota_hero_sven,18,Sven,1,0,0
npc_dota_hero_tiny,19,Tiny,1,0,0
npc_dota_hero_vengefulspirit,20,Vengeful Spirit,0,1,1
npc_dota_hero_windrunner,21,Windranger,0,0,1
npc_dota_hero_zuus,22,Zeus,0,0,1
npc_dota_hero_kunkka,23,Kunkka,1,0,0
npc_dota_hero_kunkka,24,misc,1,1,1
npc_dota_hero_lina,25,Lina,0,0,1
npc_dota_hero_lion,26,Lion,0,0,1
npc_dota_hero_shadow_shaman,27,Shadow Shaman,0,0,1
npc_dota_hero_slardar,28,Slardar,1,0,0
npc_dota_hero_tidehunter,29,Tidehunter,1,0,0
npc_dota_hero_witch_doctor,30,Witch Doctor,0,0,1
npc_dota_hero_lich,31,Lich,0,0,1
npc_dota_hero_riki,32,Riki,0,1,0
npc_dota_hero_enigma,33,Enigma,0,0,1
npc_dota_hero_tinker,34,Tinker,0,0,1
npc_dota_hero_sniper,35,Sniper,0,1,0
npc_dota_hero_necrolyte,36,Necrophos,0,0,1
npc_dota_hero_warlock,37,Warlock,0,0,1
npc_dota_hero_beastmaster,38,Beastmaster,1,0,0
npc_dota_hero_queenofpain,39,Queen of Pain,0,0,1
npc_dota_hero_venomancer,40,Venomancer,0,1,0
npc_dota_hero_faceless_void,41,Faceless Void,0,1,0
npc_dota_hero_skeleton_king,42,Wraith King,1,0,0
npc_dota_hero_death_prophet,43,Death Prophet,0,0,1
npc_dota_hero_phantom_assassin,44,Phantom Assassin,0,1,0
npc_dota_hero_pugna,45,Pugna,0,0,1
npc_dota_hero_templar_assassin,46,Templar Assassin,0,1,0
npc_dota_hero_viper,47,Viper,0,1,0
npc_dota_hero_luna,48,Luna,0,1,0
npc_dota_hero_dragon_knight,49,Dragon Knight,1,0,0
npc_dota_hero_dazzle,50,Dazzle,0,0,1
npc_dota_hero_rattletrap,51,Clockwerk,1,0,0
npc_dota_hero_leshrac,52,Leshrac,0,0,1
npc_dota_hero_furion,53,Nature's Prophet,0,0,1
npc_dota_hero_life_stealer,54,Lifestealer,1,0,0
npc_dota_hero_dark_seer,55,Dark Seer,0,0,1
npc_dota_hero_clinkz,56,Clinkz,0,1,0
npc_dota_hero_omniknight,57,Omniknight,0,0,1
npc_dota_hero_enchantress,58,Enchantress,0,0,1
npc_dota_hero_huskar,59,Huskar,1,0,0
npc_dota_hero_night_stalker,60,Night Stalker,1,0,0
npc_dota_hero_broodmother,61,Broodmother,0,1,0
npc_dota_hero_bounty_hunter,62,Bounty Hunter,0,1,0
npc_dota_hero_weaver,63,Weaver,0,1,0
npc_dota_hero_jakiro,64,Jakiro,0,0,1
npc_dota_hero_batrider,65,Batrider,0,0,1
npc_dota_hero_chen,66,Chen,0,0,1
npc_dota_hero_spectre,67,Spectre,0,1,0
npc_dota_hero_ancient_apparition,68,Ancient Apparition,0,0,1
npc_dota_hero_doom_bringer,69,Doom,1,0,0
npc_dota_hero_ursa,70,Ursa,0,1,0
npc_dota_hero_spirit_breaker,71,Spirit Breaker,1,0,0
npc_dota_hero_gyrocopter,72,Gyrocopter,0,1,0
npc_dota_hero_alchemist,73,Alchemist,1,0,0
npc_dota_hero_invoker,74,Invoker,0,0,1
npc_dota_hero_silencer,75,Silencer,0,0,1
npc_dota_hero_obsidian_destroyer,76,Outworld Devourer,0,0,1
npc_dota_hero_lycan,77,Lycan,1,0,0
npc_dota_hero_brewmaster,78,Brewmaster,1,0,0
npc_dota_hero_shadow_demon,79,Shadow Demon,0,0,1
npc_dota_hero_lone_druid,80,Lone Druid,0,1,0
npc_dota_hero_chaos_knight,81,Chaos Knight,1,0,0
npc_dota_hero_meepo,82,Meepo,0,1,0
npc_dota_hero_treant,83,Treant Protector,1,0,0
npc_dota_hero_ogre_magi,84,Ogre Magi,0,0,1
npc_dota_hero_undying,85,Undying,1,0,0
npc_dota_hero_rubick,86,Rubick,0,0,1
npc_dota_hero_disruptor,87,Disruptor,0,0,1
npc_dota_hero_nyx_assassin,88,Nyx Assassin,0,1,0
npc_dota_hero_naga_siren,89,Naga Siren,0,1,0
npc_dota_hero_keeper_of_the_light,90,Keeper of the Light,0,0,1
npc_dota_hero_wisp,91,Io,1,0,0
npc_dota_hero_visage,92,Visage,0,0,1
npc_dota_hero_slark,93,Slark,0,1,0
npc_dota_hero_medusa,94,Medusa,0,1,0
npc_dota_hero_troll_warlord,95,Troll Warlord,0,1,0
npc_dota_hero_centaur,96,Centaur Warrunner,1,0,0
npc_dota_hero_magnataur,97,Magnus,1,0,0
npc_dota_hero_shredder,98,Timbersaw,1,0,0
npc_dota_hero_bristleback,99,Bristleback,1,0,0
npc_dota_hero_tusk,100,Tusk,1,0,0
npc_dota_hero_skywrath_mage,101,Skywrath Mage,0,0,1
npc_dota_hero_abaddon,102,Abaddon,1,0,0
npc_dota_hero_elder_titan,103,Elder Titan,1,0,0
npc_dota_hero_legion_commander,104,Legion Commander,1,0,0
npc_dota_hero_techies,105,Techies,0,0,1
npc_dota_hero_ember_spirit,106,Ember Spirit,0,1,0
npc_dota_hero_earth_spirit,107,Earth Spirit,1,0,0
npc_dota_hero_abyssal_underlord,108,Underlord,1,0,0
npc_dota_hero_terrorblade,109,Terrorblade,0,1,0
npc_dota_hero_phoenix,110,Phoenix,1,0,0
npc_dota_hero_oracle,111,Oracle,0,0,1
npc_dota_hero_winter_wyvern,112,Winter Wyvern,0,0,1
npc_dota_hero_arc_warden,113,Arc Warden,0,1,0